code,count
AFG,20373
AGO,501
ALB,83
AND,1
ARE,22
ARG,828
ARM,25
ATG,1
AUS,121
AUT,120
AZE,50
BDI,642
BEL,163
BEN,11
BFA,448
BGD,1753
BGR,54
BHR,208
BHS,5
BIH,161
BLR,15
BLZ,8
BOL,326
BRA,299
BRB,3
BTN,12
BWA,10
CAF,400
CAN,138
CHE,118
CHL,2544
CHN,293
CIV,91
CMR,925
COD,1694
COL,8991
COM,8
CRI,69
CUB,30
CYP,130
CZE,32
DEU,1408
DJI,26
DMA,4
DNK,45
DOM,89
DZA,2754
ECU,245
EGY,2665
ERI,17
ESH,8
ESP,3257
EST,17
ETH,316
FIN,25
FJI,17
FLK,1
FRA,2771
GAB,9
GBR,5553
GEO,219
GHA,35
GIN,27
GLP,56
GMB,3
GNB,9
GNQ,2
GRC,1397
GRD,5
GTM,2056
GUF,7
GUY,33
HKG,26
HND,330
HRV,58
HTI,224
HUN,47
IDN,876
IND,14164
IRL,335
IRN,716
IRQ,28068
ISL,4
ISR,5015
ITA,1607
JAM,36
JOR,121
JPN,405
KAZ,31
KEN,883
KGZ,39
KHM,261
KOR,40
KWT,76
LAO,27
LBN,2508
LBR,37
LBY,2513
LKA,3042
LSO,29
LTU,10
LUX,16
LVA,18
MAC,33
MAR,37
MDA,21
MDG,27
MDV,30
MEX,621
MKD,321
MLI,1085
MLT,23
MMR,959
MNE,8
MOZ,826
MRT,19
MTQ,12
MUS,2
MWI,12
MYS,109
NAM,151
NCL,55
NER,295
NGA,5998
NIC,1983
NLD,183
NOR,24
NPL,1554
NZL,33
OSA,202
PAK,15654
PAN,127
PER,6116
PHL,8375
PNG,89
POL,42
PRK,1
PRT,141
PRY,123
PYF,3
QAT,7
ROU,6
RUS,2320
RWA,169
SAU,676
SDN,1081
SDS,337
SEN,122
SGP,7
SLB,4
SLE,101
SLV,5321
SOM,5442
SRB,26
SUR,66
SVK,19
SVN,6
SWE,151
SWZ,16
SYC,2
SYR,3141
TCD,134
TGO,48
THA,4228
TJK,193
TKM,2
TLS,10
TTO,25
TUN,154
TUR,4499
TWN,54
TZA,71
UGA,424
UKR,1828
URY,82
USA,3147
UZB,21
VEN,332
VNM,13
VUT,2
YEM,6325
ZAF,2112
ZMB,63
ZWE,189
