 Meningitis , Alzheimer's disease and other dementias , Parkinson's disease , Nutritional deficiencies , Malaria , Drowning , Interpersonal violence , Maternal disorders , HIV/AIDS , Drug use disorders , Tuberculosis , Cardiovascular diseases , Lower respiratory infections , Neonatal disorders , Alcohol use disorders , Self-harm , Exposure to forces of nature , Diarrheal diseases , Environmental heat and cold exposure , Neoplasms , Conflict and terrorism , Diabetes mellitus , Chronic kidney disease , Poisonings , Protein-energy malnutrition , Road injuries , Chronic respiratory diseases , Cirrhosis and other chronic liver diseases , Digestive diseases ," Fire, heat, and hot substances ", Acute hepatitis ,Year
2354803,3527668,912493,4189623,4373799,2640948,2158404,1672687,1782266,343382,9930109,73317489,18798536,16671016,703105,4454415,257062,15926583,324175,35717998,592702,3956690,3545870,498584,3606265,6498672,18430814,5935866,10964273,707552,938328,1990
2331978,3672556,935276,4034113,4465232,2605597,2217506,1649155,2278159,378610,9987316,74181382,18595921,16488673,738879,4534944,789808,15964924,332814,36415986,437342,4065737,3619217,497278,3465617,6518618,18764819,6019111,11098854,712146,933073,1991
2314816,3818192,959441,3869196,4443734,2561624,2345413,1652840,2848338,408787,10105110,75357893,18454251,16331945,793026,4636346,67936,15804184,352194,37180263,325126,4195399,3714473,500065,3320967,6559014,19115256,6109474,11247227,717060,923879,1992
2280474,3970130,992234,3718012,4461759,2551987,2491937,1617577,3498326,438126,9897314,77444663,18277611,16170105,865434,4761812,122408,15379805,393281,38216554,322144,4346646,3815196,509000,3195381,6620787,19467246,6253056,11456553,731442,913564,1993
2238561,4114523,1017215,3578215,4417401,2538674,2546957,1613564,4208727,469553,9760709,78663693,18044634,15996880,924334,4910835,70990,15025205,425408,38987016,2845201,4479747,3921141,513618,3082274,6708701,19645019,6375202,11616550,743224,899158,1994
2212407,4259451,1045252,3927556,4444881,2501603,2555287,1596579,4928790,489713,9659878,79194696,17825650,15849378,940237,4953819,114125,14650887,427027,39635380,348343,4607893,4030872,509634,3454189,6754478,19740466,6458879,11709888,735533,885961,1995
2242353,4397229,1075854,3653961,4489405,2418532,2481181,1579819,5545375,500820,9551632,79615260,17496175,15648238,937407,4914585,85340,14324100,396210,40158841,449324,4755466,4155206,500509,3203460,6747273,19918468,6517384,11771421,725165,864217,1996
2155338,4526334,1110110,3517494,4590020,2362157,2447364,1590268,6096781,507177,9586462,80300365,17250133,15499499,931810,4929454,95763,14130797,374083,40739167,503987,4924561,4315184,491526,3083574,6788281,20160568,6596548,11885634,721254,856030,1997
2111071,4659756,1146124,3362642,4620970,2327961,2470653,1589276,6774501,523596,9576433,80977919,16976993,15353583,937364,4974952,256608,13945882,380852,41465256,551392,5080560,4484043,487725,2954521,6834069,20286179,6669447,11981938,712299,843094,1998
2089162,4802206,1186319,3208493,4560689,2270102,2515872,1586414,7509765,538814,9547231,82431609,16691511,15183858,963368,5038830,400177,13688044,371983,42402686,723402,5227584,4646227,491325,2829761,6931716,20401834,6765897,12119916,719003,828921,1999
2063739,4958160,1229240,3068055,4483813,2215098,2565573,1574584,8159039,554268,9516787,83706310,16361950,15013802,996292,5026094,49769,13383612,383896,43258908,610508,5379896,4824220,499820,2709591,7028020,20581035,6871837,12263784,722791,812153,2000
2027667,5133522,1276829,2924703,4640096,2148005,2570181,1546124,8724429,541595,9331317,84975413,15973483,14832323,1025083,4915541,171144,13046438,391505,43935042,353637,5549905,4993740,502947,2584217,7092908,20679344,7000652,12428766,721600,789322,2001
1982423,5329136,1331070,2786217,4728796,2067593,2628306,1506878,9194740,528029,9142717,86760916,15732313,14709953,1052579,4858346,49649,12689171,410230,44775799,336406,5759773,5181765,506624,2468197,7161506,20829475,7157069,12640270,715981,759740,2002
1960712,5525862,1376655,2269531,4879047,1985932,2546622,1464059,9550151,515030,8928320,87905806,15491527,14579703,1074485,4879357,181717,12311131,423565,45580845,359364,5932061,5349481,511073,1975593,7219947,20841542,7294723,12813533,718441,732080,2003
1928879,5725649,1409367,2140307,4885032,1933402,2511323,1438217,9759485,514077,8618517,87947887,15203468,14432630,1084266,4906310,1399239,11891798,393645,46255366,358202,6026687,5470749,515914,1864776,7273653,20661942,7371906,12885048,705181,719950,2004
1919251,5954832,1463786,2045480,4777214,1901762,2485058,1431900,9727635,534946,8476911,89340121,15107179,14263884,1092090,4947871,458696,11680386,400980,47150294,302329,6215841,5674006,519820,1778776,7332697,20763980,7530472,13110068,708609,722287,2005
1900683,6184401,1502393,1969205,4784573,1827848,2432739,1401346,9411384,539193,8288419,89231086,14923656,14060871,1069572,4876509,111927,11594310,378793,47561916,374590,6325888,5826056,506942,1705936,7315864,20656972,7563821,13160330,691947,702687,2006
1866011,6434009,1550473,1888543,4772551,1781738,2386220,1361367,8906713,543334,8125827,89910481,14767701,13839642,1048152,4807665,86401,11422934,350083,48335061,360328,6447368,6000006,498993,1630616,7342311,20699617,7629046,13252828,682309,679143,2007
1816876,6704657,1611788,1826534,4729669,1742711,2402618,1334340,8334064,551167,8002768,91545798,14700724,13642551,1035233,4779646,1270866,11258763,338265,49397495,323536,6617822,6214726,500678,1570934,7399302,20964518,7737528,13423360,674235,661221,2008
1780584,6979354,1657082,1758732,4651419,1698321,2399893,1311993,7766347,552312,7762547,92395649,14524722,13405689,1007551,4712726,60928,10875381,321443,50239376,358027,6729966,6383184,496584,1511193,7377302,20895664,7734814,13419470,662196,634607,2009
1726638,7270732,1708849,1752939,4616228,1665555,2371725,1286308,7285531,559866,7534518,94043681,14391313,13138519,994040,4703782,1225206,10614240,345003,51191496,276947,6858363,6583515,495244,1508479,7354414,20969364,7790003,13524091,656999,616950,2010
1653055,7553468,1760573,1712147,4412701,1610892,2351395,1256349,6845368,569553,7348677,95227215,14310761,12879629,977295,4659531,204597,10485038,303077,52027947,318730,7041367,6798869,486595,1468869,7282659,21154906,7834648,13629495,647580,599709,2011
1587529,7841297,1814371,1631018,4078027,1580195,2367581,1212979,6382446,581517,7277806,96441492,14318861,12633792,966277,4596260,47768,10112035,301915,52881601,566081,7262425,6998058,477685,1388762,7204644,21278719,7861611,13702861,637310,588522,2012
1532431,8131882,1877650,1595839,3793809,1529864,2353358,1191758,5994515,606634,7220002,97867969,14397233,12405817,963597,4525456,144534,9854131,290871,53742315,592455,7495709,7225512,471896,1356848,7065098,21598676,7887169,13816544,636455,554730,2013
1482088,8432805,1934760,1558371,3669411,1481707,2339263,1141876,5712065,639440,7144604,99163807,14375797,12055723,966836,4457410,41687,9499291,285918,54700361,946603,7739911,7420080,463000,1322087,6953172,21839783,7906970,13899530,625788,518567,2014
1414744,8750051,1989260,1528181,3566335,1456364,2356703,1105657,5488747,681838,6984358,101314000,14398268,11756953,975355,4438763,81224,9241698,302263,55964787,840935,8002239,7655679,456866,1295103,6873186,22081572,8027337,14132866,625483,494395,2015
1376971,9098828,2042856,1497371,3337800,1425124,2343105,1079407,5322250,733765,6884830,103119510,14310670,11277283,983530,4437460,48015,9020536,278476,57163611,816527,8269421,7877801,450734,1266928,6825179,22375949,8135271,14334905,623602,470447,2016
1314269,9452045,2094312,1466358,3179371,1385255,2373928,1054101,5064869,770900,6790435,104792518,14167454,10803702,986292,4438242,69812,8984105,271233,58305297,656072,8512177,8029553,442020,1237449,6793121,22699137,8256557,14553623,619625,457026,2017
1270857,9813596,2167678,1419063,3193044,1377703,2383056,1049215,4771438,801612,6644796,107351047,14194124,10404730,1002890,4504680,64000,8701468,271378,59889234,522474,8785584,8243984,438105,1192948,6839465,23248429,8380839,14774301,628643,448373,2018
1241573,10141876,2237101,1385562,3250790,1360083,2355456,1039861,4613902,833990,6501720,109968781,14249200,10065370,1017034,4523263,33861,8467166,280146,61593975,316151,9065482,8473060,434114,1162346,6847043,23767367,8515469,15016576,631883,438401,2019
